,main_tag,main_image,service,item_id,parent_id,product_id,button_link_1,button_link_2,product_link,button_text_1,button_text_2,main_title,sub_title,sub_tag,type,click_30,show_30,maintag_chinese_desc,maintag_eng_desc,show,click,click_ratio,show_by_person,click_by_person,click_by_person_ratio,subtag_list,date
0,FC55E96F-BA33-4C48-8201-A5F1CEAE4B50,https://www.esunbank.com.tw/bank/-/media/esunbank/other-system/mobile-app/app_homepage/mlaas/app_homepage/05,smart_channel,8236E47D-EC12-4B4A-80D1-89C3281C0327,D7C04633-45B4-43C7-A82D-6437A4EA9994,,https://www.esunbank.com.tw/event/OpenAccount/marketing/index.html?utm_source=smartchannel&amp;utm_medium=display&amp;utm_term=toapply&amp;utm_content=1&amp;utm_campaign=oa_smartchannel_sec_20211025#creditcard,,,了解更多,,銀行和證券帳戶同時申請,完整金融服務立即體驗,{44829E18-FC39-4458-91F6-02E0F4B897B8}|{A97D1657-1FB8-4952-949B-65A95F4B3769}|{B65840DC-C7C8-434E-B894-B9B50F7D51C3}|{E95646A2-3CEF-4CAB-B456-13FB64C649FA}|{7C95AF30-5D13-4F41-A87F-E4E98AF500C4}|{A9639FA7-A363-4897-BC48-B356EBFB25A0}|{64FAFAAF-60EA-4159-BD6E-5B5D700A462B}|{CDABC45E-F6B9-4FCE-A69D-9E663FC9CDA8}|{D4B0AD09-7BF0-49EC-93DD-9BBAA5007F87}|{198F529D-0928-4B24-8822-B2B6690C711A}|{31E61F5A-CCDC-4335-89F1-B1F34A4BD69E}|{4098A0B4-CF89-4A41-8E70-2030686AB9CF}|{6038B85B-19DD-4279-A27E-A25AE3C22442}|{183E5141-8175-4705-801E-C98756A76160},01,0.0,0.0,數位帳戶_便利,open_account_convenience,5497,43,0.007822448,4083,34,0.00832721,"[Row(subtag='{44829E18-FC39-4458-91F6-02E0F4B897B8}', subtag_chinese_desc='01_數位帳戶', subtag_eng_desc='01_open_account'), Row(subtag='{A97D1657-1FB8-4952-949B-65A95F4B3769}', subtag_chinese_desc='02_線上開戶', subtag_eng_desc='02_open_account_online'), Row(subtag='{B65840DC-C7C8-434E-B894-B9B50F7D51C3}', subtag_chinese_desc='02_數位帳戶', subtag_eng_desc='02_digital_account'), Row(subtag='{E95646A2-3CEF-4CAB-B456-13FB64C649FA}', subtag_chinese_desc='02_快速便利', subtag_eng_desc='02_fast_convenient'), Row(subtag='{7C95AF30-5D13-4F41-A87F-E4E98AF500C4}', subtag_chinese_desc='02_數位服務', subtag_eng_desc='02_digital_service'), Row(subtag='{A9639FA7-A363-4897-BC48-B356EBFB25A0}', subtag_chinese_desc='02_證券', subtag_eng_desc='02_securities'), Row(subtag='{64FAFAAF-60EA-4159-BD6E-5B5D700A462B}', subtag_chinese_desc='02_玉證', subtag_eng_desc='02_esun_securities'), Row(subtag='{CDABC45E-F6B9-4FCE-A69D-9E663FC9CDA8}', subtag_chinese_desc='02_線上辦卡', subtag_eng_desc='02_credit_card_card_application'), Row(subtag='{D4B0AD09-7BF0-49EC-93DD-9BBAA5007F87}', subtag_chinese_desc='03_理財意圖[360標籤]', subtag_eng_desc='03_wealth_view_ind'), Row(subtag='{198F529D-0928-4B24-8822-B2B6690C711A}', subtag_chinese_desc='03_投資意圖[360標籤]', subtag_eng_desc='03_investment_ind'), Row(subtag='{31E61F5A-CCDC-4335-89F1-B1F34A4BD69E}', subtag_chinese_desc='03_純存戶', subtag_eng_desc='03_account_only'), Row(subtag='{4098A0B4-CF89-4A41-8E70-2030686AB9CF}', subtag_chinese_desc='04_開立數位帳戶', subtag_eng_desc='04_open_digital_account'), Row(subtag=None, subtag_chinese_desc=None, subtag_eng_desc=None), Row(subtag='{183E5141-8175-4705-801E-C98756A76160}', subtag_chinese_desc='04_線上辦卡', subtag_eng_desc='04_card_application')]",20220709
1,52ED7AC7-2BD1-4C37-B9E0-43167C54D2E4,https://www.esunbank.com.tw/bank/-/media/esunbank/other-system/mobile-app/app_homepage/mlaas/app_homepage/21,smart_channel,B105ECE3-B0EA-4F0F-A4B7-1EE39B3CCA64,D7C04633-45B4-43C7-A82D-6437A4EA9994,,https://www.esunbank.com.tw/event/loan/DG/index.html?utm_source=esunapp_bn&amp;utm_medium=referral&amp;utm_term=dgloan&amp;utm_content=1&amp;utm_campaign=esunapp_loan_2111,https://sitecoreap.esunbank.com.tw:443,https://sitecoreap.esunbank.com.tw:443,了解詳情,,玉山e指信貸,最快3分鐘完成申請！,{5C94D90D-0806-4DBB-8E21-C26FF1F0531C}|{007AEF4F-B84D-4E97-85AC-EC28A99E942B}|{216B1D7C-D4CF-4AA9-A6CE-18DEAF595AFB}|{833F5D66-DFAF-412F-93C4-B033933A2549}|{E49DFCCB-2C3F-4CC3-B8EF-59B0E898DCBB}|{5F42315B-A441-496E-B339-4BB24D85643E}|{85C7EC21-38CC-4ECF-BF6A-B6B821BCA392}|{270BB666-1CC2-4FD4-BC09-7B4C756B1AC2}|{D4B0AD09-7BF0-49EC-93DD-9BBAA5007F87}|{97D13328-32D9-4931-A089-5FB7D044B469}|{38FD2C38-D213-4521-AD3E-714A4E81EC5D}|{198F529D-0928-4B24-8822-B2B6690C711A}|{39A8A5E1-EEBC-4D1C-86C9-458C719F2863}|{E6EC32D6-AB02-449D-AF0F-09A0AA40DFBD},01,0.0,0.0,e指信貸,loan_personal_loan_online,12669,48,0.0037887758,9667,43,0.0044481223,"[Row(subtag='{5C94D90D-0806-4DBB-8E21-C26FF1F0531C}', subtag_chinese_desc='01_貸款', subtag_eng_desc='01_loan'), Row(subtag='{007AEF4F-B84D-4E97-85AC-EC28A99E942B}', subtag_chinese_desc='02_手續費折抵', subtag_eng_desc='02_fee_discount'), Row(subtag='{216B1D7C-D4CF-4AA9-A6CE-18DEAF595AFB}', subtag_chinese_desc='02_費用優惠', subtag_eng_desc='02_fee_discount'), Row(subtag='{833F5D66-DFAF-412F-93C4-B033933A2549}', subtag_chinese_desc='02_數位申請', subtag_eng_desc='02_apply'), Row(subtag='{E49DFCCB-2C3F-4CC3-B8EF-59B0E898DCBB}', subtag_chinese_desc='02_費用減免', subtag_eng_desc='02_fee'), Row(subtag='{5F42315B-A441-496E-B339-4BB24D85643E}', subtag_chinese_desc='02_數位貸款', subtag_eng_desc='02_online_loan_account'), Row(subtag='{85C7EC21-38CC-4ECF-BF6A-B6B821BCA392}', subtag_chinese_desc='02_快速申請', subtag_eng_desc='02_fast_application'), Row(subtag='{270BB666-1CC2-4FD4-BC09-7B4C756B1AC2}', subtag_chinese_desc='03_行銀活躍用戶', subtag_eng_desc='03_mobile_active'), Row(subtag='{D4B0AD09-7BF0-49EC-93DD-9BBAA5007F87}', subtag_chinese_desc='03_理財意圖[360標籤]', subtag_eng_desc='03_wealth_view_ind'), Row(subtag='{97D13328-32D9-4931-A089-5FB7D044B469}', subtag_chinese_desc='03_有外幣帳戶者', subtag_eng_desc='03_forex_digital_account'), Row(subtag='{38FD2C38-D213-4521-AD3E-714A4E81EC5D}', subtag_chinese_desc='03_有信貸者', subtag_eng_desc='03_personal_loan_account_cust'), Row(subtag='{198F529D-0928-4B24-8822-B2B6690C711A}', subtag_chinese_desc='03_投資意圖[360標籤]', subtag_eng_desc='03_investment_ind'), Row(subtag='{39A8A5E1-EEBC-4D1C-86C9-458C719F2863}', subtag_chinese_desc='04_信貸額度利率評估', subtag_eng_desc='04_personal_loan_scoring'), Row(subtag='{E6EC32D6-AB02-449D-AF0F-09A0AA40DFBD}', subtag_chinese_desc='04_申請信貸', subtag_eng_desc='04_personal_loan_apply')]",20220709
2,D0652B4C-DB47-44D2-896E-F374CF146F52,https://www.esunbank.com.tw/bank/-/media/esunbank/other-system/mobile-app/app_homepage/mlaas/app_homepage/22,smart_channel,5B30D575-6F89-45FF-9AF5-711A4EBF8ABC,D7C04633-45B4-43C7-A82D-6437A4EA9994,,https://www.esunbank.com.tw/event/loan/house/loan/index.html?utm_source=esunapp_bn&amp;utm_medium=referral&amp;utm_term=dgloan&amp;utm_content=1&amp;utm_campaign=esunapp_houseloan_2111,https://sitecoreap.esunbank.com.tw:443,https://sitecoreap.esunbank.com.tw:443,,,玉山e指房貸,利率減免最高0.25%，免費試算額度利率,{5C94D90D-0806-4DBB-8E21-C26FF1F0531C}|{5F42315B-A441-496E-B339-4BB24D85643E}|{BD6ED06C-B3B4-4041-9C7C-CF36749E36F0}|{7F308FB7-BB24-44AD-B0DF-E9E894D62EE2}|{833F5D66-DFAF-412F-93C4-B033933A2549}|{270BB666-1CC2-4FD4-BC09-7B4C756B1AC2}|{D4B0AD09-7BF0-49EC-93DD-9BBAA5007F87}|{97D13328-32D9-4931-A089-5FB7D044B469}|{38FD2C38-D213-4521-AD3E-714A4E81EC5D}|{198F529D-0928-4B24-8822-B2B6690C711A}|{64001B61-386C-4E4A-B5E6-F2A352777417}|{A0EC3FDB-BC71-428F-ADE3-A1A0E5576F07},04,0.0,0.0,e指房貸,loan_house_loan_online,28914,80,0.0027668257,20873,74,0.0035452498,"[Row(subtag='{5C94D90D-0806-4DBB-8E21-C26FF1F0531C}', subtag_chinese_desc='01_貸款', subtag_eng_desc='01_loan'), Row(subtag='{5F42315B-A441-496E-B339-4BB24D85643E}', subtag_chinese_desc='02_數位貸款', subtag_eng_desc='02_online_loan_account'), Row(subtag='{BD6ED06C-B3B4-4041-9C7C-CF36749E36F0}', subtag_chinese_desc='02_貸款試算', subtag_eng_desc='02_personal_loan_scoring'), Row(subtag='{7F308FB7-BB24-44AD-B0DF-E9E894D62EE2}', subtag_chinese_desc='02_利率優惠', subtag_eng_desc='02_interest_rate'), Row(subtag='{833F5D66-DFAF-412F-93C4-B033933A2549}', subtag_chinese_desc='02_數位申請', subtag_eng_desc='02_apply'), Row(subtag='{270BB666-1CC2-4FD4-BC09-7B4C756B1AC2}', subtag_chinese_desc='03_行銀活躍用戶', subtag_eng_desc='03_mobile_active'), Row(subtag='{D4B0AD09-7BF0-49EC-93DD-9BBAA5007F87}', subtag_chinese_desc='03_理財意圖[360標籤]', subtag_eng_desc='03_wealth_view_ind'), Row(subtag='{97D13328-32D9-4931-A089-5FB7D044B469}', subtag_chinese_desc='03_有外幣帳戶者', subtag_eng_desc='03_forex_digital_account'), Row(subtag='{38FD2C38-D213-4521-AD3E-714A4E81EC5D}', subtag_chinese_desc='03_有信貸者', subtag_eng_desc='03_personal_loan_account_cust'), Row(subtag='{198F529D-0928-4B24-8822-B2B6690C711A}', subtag_chinese_desc='03_投資意圖[360標籤]', subtag_eng_desc='03_investment_ind'), Row(subtag='{64001B61-386C-4E4A-B5E6-F2A352777417}', subtag_chinese_desc='04_房貸線上申請', subtag_eng_desc='04_house_loan_online_apply'), Row(subtag='{A0EC3FDB-BC71-428F-ADE3-A1A0E5576F07}', subtag_chinese_desc='04_房貸額度利率評估', subtag_eng_desc='04_house_loan_scoring')]",20220709
3,B53E7BF5-0621-4972-ADA5-66BF4DC0A4CA,https://www.esunbank.com.tw/bank/-/media/esunbank/other-system/mobile-app/app_homepage/mlaas/app_homepage/14,smart_channel,8257CFB6-5B6C-49CE-A322-16F2672ACFFF,D7C04633-45B4-43C7-A82D-6437A4EA9994,,https://www.esunbank.com.tw/bank/personal/credit-card/tools/apply/electronicbill?utm_source=esunapp&amp;utm_medium=sc_bn&amp;utm_term=2111&amp;utm_content=apply_card&amp;utm_campaign=cc_2111_apply_card_sc_bn,https://sitecoreap.esunbank.com.tw:443,https://sitecoreap.esunbank.com.tw:443,點我申辦,,e起行動愛地球,申辦e化帳單生活更便利,{4C88BEE1-9239-4A5E-ACB6-D973AABCA86C}|{8B139349-0427-41F1-955E-4164557C2895}|{7C95AF30-5D13-4F41-A87F-E4E98AF500C4}|{D5229B7E-F0E7-42E3-87DC-2CCB58065C84}|{78549383-6B79-4361-A7F7-72C6B3A5694B}|{1780BC28-FD5A-4CB0-A4B1-D97484412A3C}|{0A5B74D0-6ECD-4E30-A586-272ECB4F6DA0}|{4854356F-F1F3-46A0-911E-174DA1786D1E}|{FBB95921-D71E-482A-AA8C-482029679E5D},01,0.0,0.0,申辦e化帳單,credit_card_ebill_application,1407,12,0.008528785,1056,8,0.007575758,"[Row(subtag='{4C88BEE1-9239-4A5E-ACB6-D973AABCA86C}', subtag_chinese_desc='01_信用卡', subtag_eng_desc='01_credit_card'), Row(subtag='{8B139349-0427-41F1-955E-4164557C2895}', subtag_chinese_desc='02_卡友服務', subtag_eng_desc='02_credit_card_service'), Row(subtag='{7C95AF30-5D13-4F41-A87F-E4E98AF500C4}', subtag_chinese_desc='02_數位服務', subtag_eng_desc='02_digital_service'), Row(subtag='{D5229B7E-F0E7-42E3-87DC-2CCB58065C84}', subtag_chinese_desc='02_e化帳單', subtag_eng_desc='02_credit_card_ebill_application'), Row(subtag='{78549383-6B79-4361-A7F7-72C6B3A5694B}', subtag_chinese_desc='03_卡存戶', subtag_eng_desc='03_credit_card_account'), Row(subtag='{1780BC28-FD5A-4CB0-A4B1-D97484412A3C}', subtag_chinese_desc='03_純卡友', subtag_eng_desc='03_credit_card_only'), Row(subtag='{0A5B74D0-6ECD-4E30-A586-272ECB4F6DA0}', subtag_chinese_desc='03_e.Fingo指定卡純卡友', subtag_eng_desc='03_card_pi_only_ubear'), Row(subtag='{4854356F-F1F3-46A0-911E-174DA1786D1E}', subtag_chinese_desc='03_卡存戶有e.Fingo指定卡', subtag_eng_desc='03_credit_card_account_pi_only_ubear'), Row(subtag='{FBB95921-D71E-482A-AA8C-482029679E5D}', subtag_chinese_desc='04_申請電子帳單', subtag_eng_desc='04_digital_bill')]",20220709
4,FC55E96F-BA33-4C48-8201-A5F1CEAE4B50,https://www.esunbank.com.tw/bank/-/media/esunbank/other-system/mobile-app/app_homepage/mlaas/app_homepage/02,smart_channel,58B076AA-8051-4191-AA7A-0A260AD09DA6,D7C04633-45B4-43C7-A82D-6437A4EA9994,,https://www.esunbank.com.tw/event/OpenAccount/marketing/index.html?utm_source=smartchannel&amp;utm_medium=display&amp;utm_term=toapply&amp;utm_content=1&amp;utm_campaign=oa_smartchannel_fx_20211025#apply,https://sitecoreap.esunbank.com.tw:443,https://sitecoreap.esunbank.com.tw:443,立即開戶,,線上開立外幣帳戶超便利,輕鬆開始你的外匯理財,{44829E18-FC39-4458-91F6-02E0F4B897B8}|{B538BA14-29DB-414A-9B94-6403DE38C391}|{0997326A-753B-40BC-90F1-A10DEEBCE092}|{7F308FB7-BB24-44AD-B0DF-E9E894D62EE2}|{A97D1657-1FB8-4952-949B-65A95F4B3769}|{B65840DC-C7C8-434E-B894-B9B50F7D51C3}|{E95646A2-3CEF-4CAB-B456-13FB64C649FA}|{8C5A1717-9FD5-4CCD-80CA-EB8090BB25C1}|{E633BA3A-D1D2-45A6-8519-1A8022D453D2}|{198F529D-0928-4B24-8822-B2B6690C711A}|{45AC7BEE-7F96-4027-B291-F989A9270AD0}|{1B42CB82-7396-4C2D-AFC8-3A44F92B4F49}|{4098A0B4-CF89-4A41-8E70-2030686AB9CF}|{0058B680-EF9F-46C1-BB51-CAB1A19CFAA8},01,0.0,0.0,數位帳戶_便利,open_account_convenience,3356,12,0.0035756854,2443,9,0.003683995,"[Row(subtag='{44829E18-FC39-4458-91F6-02E0F4B897B8}', subtag_chinese_desc='01_數位帳戶', subtag_eng_desc='01_open_account'), Row(subtag='{B538BA14-29DB-414A-9B94-6403DE38C391}', subtag_chinese_desc='02_外幣帳戶', subtag_eng_desc='02_forex_account'), Row(subtag='{0997326A-753B-40BC-90F1-A10DEEBCE092}', subtag_chinese_desc='02_匯率優惠', subtag_eng_desc='02_exchange_rate'), Row(subtag='{7F308FB7-BB24-44AD-B0DF-E9E894D62EE2}', subtag_chinese_desc='02_利率優惠', subtag_eng_desc='02_interest_rate'), Row(subtag='{A97D1657-1FB8-4952-949B-65A95F4B3769}', subtag_chinese_desc='02_線上開戶', subtag_eng_desc='02_open_account_online'), Row(subtag='{B65840DC-C7C8-434E-B894-B9B50F7D51C3}', subtag_chinese_desc='02_數位帳戶', subtag_eng_desc='02_digital_account'), Row(subtag='{E95646A2-3CEF-4CAB-B456-13FB64C649FA}', subtag_chinese_desc='02_快速便利', subtag_eng_desc='02_fast_convenient'), Row(subtag='{8C5A1717-9FD5-4CCD-80CA-EB8090BB25C1}', subtag_chinese_desc='03_外匯新戶', subtag_eng_desc='03_forex_cust_new'), Row(subtag='{E633BA3A-D1D2-45A6-8519-1A8022D453D2}', subtag_chinese_desc='03_存戶', subtag_eng_desc='03_account'), Row(subtag='{198F529D-0928-4B24-8822-B2B6690C711A}', subtag_chinese_desc='03_投資意圖[360標籤]', subtag_eng_desc='03_investment_ind'), Row(subtag='{45AC7BEE-7F96-4027-B291-F989A9270AD0}', subtag_chinese_desc='03_關注匯市[360標籤]', subtag_eng_desc='03_foreignrate_view_ind'), Row(subtag='{1B42CB82-7396-4C2D-AFC8-3A44F92B4F49}', subtag_chinese_desc='03_外匯意圖[360標籤]', subtag_eng_desc='03_foreign_view_ind'), Row(subtag='{4098A0B4-CF89-4A41-8E70-2030686AB9CF}', subtag_chinese_desc='04_開立數位帳戶', subtag_eng_desc='04_open_digital_account'), Row(subtag='{0058B680-EF9F-46C1-BB51-CAB1A19CFAA8}', subtag_chinese_desc='04_開外幣戶', subtag_eng_desc='04_open_forex_account')]",20220709
5,F7EC4F1F-9AB1-45F5-B393-82FE122FF182,https://www.esunbank.com.tw/bank/-/media/esunbank/other-system/mobile-app/app_homepage/mlaas/app_homepage/09,smart_channel,7D474808-EF2C-4F82-8367-D5B07FB6E81D,D7C04633-45B4-43C7-A82D-6437A4EA9994,,https://esb.page.link/eFingo-SC-mission-2,https://sitecoreap.esunbank.com.tw:443,https://sitecoreap.esunbank.com.tw:443,我要累點,,,e.Fingo會員當月壽星享指定交易點數兩倍送,{94C4B686-DE6C-431A-B1CF-BFB883CC9AD0}|{1C9C7E17-9CB0-4F35-881B-AB6375BC6B6F}|{3CE49D38-A4C3-4A8E-8131-45A169950906}|{7C95AF30-5D13-4F41-A87F-E4E98AF500C4}|{73CE99A6-97CC-4367-8FB9-D5B9B4E4DA23}|{CE78583D-5B68-4949-916E-D54B9AC2F4D4}|{4ACD176C-AC45-4099-A128-787A1D3CD43C}|{2B4F6154-17AC-489F-8FD1-C8A3D680708E}|{DFC54282-9BE3-4F45-8A52-50FCEBE15575}|{466C4789-8E2B-4D94-9C1E-1D6886C2064D}|{DB212097-76C2-4187-995A-D66F2FAF8C2B},03,0.0,0.0,e.Fingo會員生日當月回饋點數2倍,efingo_birthday_double,3916,25,0.0063840654,2819,24,0.008513657,"[Row(subtag='{94C4B686-DE6C-431A-B1CF-BFB883CC9AD0}', subtag_chinese_desc='01_e.Fingo', subtag_eng_desc='01_efingo'), Row(subtag='{1C9C7E17-9CB0-4F35-881B-AB6375BC6B6F}', subtag_chinese_desc='01_e.Fingo會員經營', subtag_eng_desc='01_efingo_member'), Row(subtag='{3CE49D38-A4C3-4A8E-8131-45A169950906}', subtag_chinese_desc='01_e.Fingo點數', subtag_eng_desc='01_efingo_points'), Row(subtag='{7C95AF30-5D13-4F41-A87F-E4E98AF500C4}', subtag_chinese_desc='02_數位服務', subtag_eng_desc='02_digital_service'), Row(subtag='{73CE99A6-97CC-4367-8FB9-D5B9B4E4DA23}', subtag_chinese_desc='02_e.Fingo會員活動', subtag_eng_desc='02_efingo_member_campaign'), Row(subtag='{CE78583D-5B68-4949-916E-D54B9AC2F4D4}', subtag_chinese_desc='02_e.Fingo會員', subtag_eng_desc='02_efingo_member'), Row(subtag='{4ACD176C-AC45-4099-A128-787A1D3CD43C}', subtag_chinese_desc='02_e.Fingo點數活動', subtag_eng_desc='02_efingo_points_campaign'), Row(subtag='{2B4F6154-17AC-489F-8FD1-C8A3D680708E}', subtag_chinese_desc='03_e.Fingo會員', subtag_eng_desc='03_efingo_member'), Row(subtag='{DFC54282-9BE3-4F45-8A52-50FCEBE15575}', subtag_chinese_desc='03_該月生日顧客', subtag_eng_desc='03_birth_month'), Row(subtag='{466C4789-8E2B-4D94-9C1E-1D6886C2064D}', subtag_chinese_desc='04_加入e.Fingo會員', subtag_eng_desc='04_efingo_join'), Row(subtag='{DB212097-76C2-4187-995A-D66F2FAF8C2B}', subtag_chinese_desc='04_首次得e.Fingo點數', subtag_eng_desc='04_efingo_points_new')]",20220709
6,56815C20-89AE-409B-A781-933FC91C1EA0,https://www.esunbank.com.tw/bank/-/media/esunbank/other-system/mobile-app/app_homepage/mlaas/app_homepage/15,smart_channel,CCC7EF21-EE24-4269-A2D0-362498A0B9B1,D7C04633-45B4-43C7-A82D-6437A4EA9994,,https://www.esunbank.com.tw/event/credit/1091229pay_bills/index.html?utm_source=esunapp&amp;utm_medium=sc_bn&amp;utm_term=2111&amp;utm_content=apply_card&amp;utm_campaign=cc_2111_apply_card_sc_bn,https://sitecoreap.esunbank.com.tw:443,https://sitecoreap.esunbank.com.tw:443,了解更多,,,使用行動銀行線上輕鬆繳卡費，安全又便利！,{4C88BEE1-9239-4A5E-ACB6-D973AABCA86C}|{8B139349-0427-41F1-955E-4164557C2895}|{7C95AF30-5D13-4F41-A87F-E4E98AF500C4}|{F2300B6F-5041-442E-B4DB-7C2CF7F39BD5}|{1780BC28-FD5A-4CB0-A4B1-D97484412A3C}|{0A5B74D0-6ECD-4E30-A586-272ECB4F6DA0}|{4854356F-F1F3-46A0-911E-174DA1786D1E}|{78549383-6B79-4361-A7F7-72C6B3A5694B}|{FE81EC98-7FBF-4C76-AB48-92D603216114}|{D6A230A9-3BC0-44F9-8AF5-E05FD5582F0B},03,0.0,0.0,繳卡費,credit_card_paycardbill,5662,25,0.004415401,4159,22,0.005289733,"[Row(subtag='{4C88BEE1-9239-4A5E-ACB6-D973AABCA86C}', subtag_chinese_desc='01_信用卡', subtag_eng_desc='01_credit_card'), Row(subtag='{8B139349-0427-41F1-955E-4164557C2895}', subtag_chinese_desc='02_卡友服務', subtag_eng_desc='02_credit_card_service'), Row(subtag='{7C95AF30-5D13-4F41-A87F-E4E98AF500C4}', subtag_chinese_desc='02_數位服務', subtag_eng_desc='02_digital_service'), Row(subtag='{F2300B6F-5041-442E-B4DB-7C2CF7F39BD5}', subtag_chinese_desc='02_繳卡費', subtag_eng_desc='02_credit_card_paycard_bill'), Row(subtag='{1780BC28-FD5A-4CB0-A4B1-D97484412A3C}', subtag_chinese_desc='03_純卡友', subtag_eng_desc='03_credit_card_only'), Row(subtag='{0A5B74D0-6ECD-4E30-A586-272ECB4F6DA0}', subtag_chinese_desc='03_e.Fingo指定卡純卡友', subtag_eng_desc='03_card_pi_only_ubear'), Row(subtag='{4854356F-F1F3-46A0-911E-174DA1786D1E}', subtag_chinese_desc='03_卡存戶有e.Fingo指定卡', subtag_eng_desc='03_credit_card_account_pi_only_ubear'), Row(subtag='{78549383-6B79-4361-A7F7-72C6B3A5694B}', subtag_chinese_desc='03_卡存戶', subtag_eng_desc='03_credit_card_account'), Row(subtag='{FE81EC98-7FBF-4C76-AB48-92D603216114}', subtag_chinese_desc='04_繳卡費', subtag_eng_desc='04_paycardbill'), Row(subtag='{D6A230A9-3BC0-44F9-8AF5-E05FD5582F0B}', subtag_chinese_desc='04_使用行動銀行完成繳費', subtag_eng_desc='04_app_pay_bill')]",20220709
7,35EE5893-2CCD-4785-AD68-E5FCC64E7893,https://www.esunbank.com.tw/bank/-/media/esunbank/other-system/mobile-app/app_homepage/mlaas/app_homepage/14,smart_channel,3DFFE90A-202A-4760-B298-5B1FE0C75C65,D7C04633-45B4-43C7-A82D-6437A4EA9994,,https://www.esunbank.com.tw/event/credit/ecard/index.htm?utm_source=esunapp&amp;utm_medium=sc_bn&amp;utm_term=2111&amp;utm_content=apply_card&amp;utm_campaign=cc_2111_apply_card_sc_bn,https://sitecoreap.esunbank.com.tw:443,https://sitecoreap.esunbank.com.tw:443,點我申辦,,線上辦卡快速完成,免郵寄免出門在家輕鬆辦,{4C88BEE1-9239-4A5E-ACB6-D973AABCA86C}|{8B139349-0427-41F1-955E-4164557C2895}|{7C95AF30-5D13-4F41-A87F-E4E98AF500C4}|{CDABC45E-F6B9-4FCE-A69D-9E663FC9CDA8}|{1780BC28-FD5A-4CB0-A4B1-D97484412A3C}|{183E5141-8175-4705-801E-C98756A76160},01,0.0,0.0,e指辦卡,credit_card_card_application,4778,29,0.006069485,3501,23,0.006569552,"[Row(subtag='{4C88BEE1-9239-4A5E-ACB6-D973AABCA86C}', subtag_chinese_desc='01_信用卡', subtag_eng_desc='01_credit_card'), Row(subtag='{8B139349-0427-41F1-955E-4164557C2895}', subtag_chinese_desc='02_卡友服務', subtag_eng_desc='02_credit_card_service'), Row(subtag='{7C95AF30-5D13-4F41-A87F-E4E98AF500C4}', subtag_chinese_desc='02_數位服務', subtag_eng_desc='02_digital_service'), Row(subtag='{CDABC45E-F6B9-4FCE-A69D-9E663FC9CDA8}', subtag_chinese_desc='02_線上辦卡', subtag_eng_desc='02_credit_card_card_application'), Row(subtag='{1780BC28-FD5A-4CB0-A4B1-D97484412A3C}', subtag_chinese_desc='03_純卡友', subtag_eng_desc='03_credit_card_only'), Row(subtag='{183E5141-8175-4705-801E-C98756A76160}', subtag_chinese_desc='04_線上辦卡', subtag_eng_desc='04_card_application')]",20220709
